9.066638927079272159e-02,-1.542114561174957876e-01,4.916433277235233296e-02,8.361192526775026446e-01,7.126404243574099850e-02,6.193372797895634108e+00,8.399792552343980923e-01,4.377337508088521076e+02,1.649331934101777308e-01,4.264870619986306792e+02,4.455396374128474668e-01,1.418490082119342188e-01,7.387852128626321679e+00,-2.498193676477618863e-01,1.000069215478931905e+00
6.883374866829806982e-02,-1.498862920176415869e-01,3.072838870723320071e-01,8.818431792856875617e-01,3.014996797283076187e-03,7.234071170357582403e+00,9.787312346435228516e-01,4.377832089909642264e+02,1.573006244299660628e-01,4.241551610635123666e+02,3.730605259478024238e-01,1.422014684831910125e-01,5.948078947640007996e+00,-2.419193309286973570e-01,1.000124243576703709e+00
3.160885800875281020e-03,-1.794467520491357104e-01,5.001477216483125182e-02,8.122138390637541061e-01,1.992688829703639225e-02,6.077448324614661779e+00,7.123759767199152604e-01,4.376333199501681293e+02,1.610610182819388614e-01,4.287543942167669115e+02,4.050389571634370744e-01,1.282126636661547192e-01,6.046691307556808503e+00,-2.334207417486163505e-01,1.000025630455120496e+00
1.380551283243969252e-01,-2.413720235610629372e-01,7.557085220068363030e-02,8.950050153651926133e-01,9.683442538016953649e-02,6.104279367108426335e+00,9.973680098742403466e-01,4.377774229273866808e+02,1.506915747274068240e-01,4.037822193292572024e+02,4.449570633799416752e-01,1.053106213869942354e-01,5.969318647490173824e+00,-1.928085563682672421e-01,1.000769115637397899e+00
1.379469873090560794e-01,-2.270304847223816869e-01,6.249036130598693839e-02,9.078724300651436208e-01,4.610215475997033602e-02,6.085593080132774446e+00,9.969337082300857578e-01,4.377895859846954068e+02,1.522611671733546668e-01,4.036462966896631883e+02,4.449945434478316808e-01,1.052338002736627198e-01,5.967746399015543268e+00,-1.926648666029349422e-01,1.000784212486530045e+00
2.230647656832852530e-03,-2.370385144486541473e-01,2.122523716379598469e+01,8.850369867296788984e-01,1.245731100203924940e-02,6.102153681409639319e+00,9.943536776164193514e-01,4.376042935211718827e+02,1.618775448383052151e-01,4.315372931908553937e+02,4.449246250819822168e-01,1.268111911734625397e-01,5.492378142347123848e+00,-1.928131662944068958e-01,1.000055094867718708e+00
1.264438210327148704e-01,-2.344470643586186454e-01,1.027805364407515931e+01,8.418929798136742804e-01,5.155588647832436144e-03,7.870527028041179207e+00,9.956712977129431597e-01,4.376303829058699648e+02,1.630524098731683524e-01,4.379042723436811571e+02,4.312976635849111728e-01,1.296314047184471130e-01,4.974995019840326549e+00,-1.625316281288298748e-01,1.000348453870870458e+00
7.063557599861540470e-02,-1.401392572890280408e-01,9.011403577620267669e+00,7.930873647071463584e-01,7.284939401461679696e-03,6.677536865252911014e+00,8.023578196875217339e-01,4.376505135444293728e+02,1.636834257241758794e-01,4.379696333724839974e+02,4.607622141573259889e-01,1.229423832090039553e-01,4.961609538107608408e+00,-2.056475090735745970e-01,1.000781229305506503e+00
1.345099837393578385e-02,-2.369577550492552032e-01,2.122523716379598469e+01,8.691604441967492045e-01,5.805856101145099105e-03,6.064222800910585853e+00,9.987753933209552182e-01,4.377817965748276379e+02,1.649235771018936203e-01,4.377484121997948705e+02,4.734000320216795177e-01,1.274207723786967561e-01,5.451163150799492207e+00,-1.926408292157835433e-01,1.000100567307525612e+00
1.133618059870263456e-01,-2.439022818137332460e-01,2.707923539011905589e+01,9.051075683964699969e-01,4.657451021105096095e-02,4.430989188100834753e+00,9.966056076661108376e-01,4.377896681214421619e+02,1.450938347411699636e-01,4.371501929648783857e+02,4.960758012389134275e-01,1.276311122886243377e-01,5.958116182781306946e+00,-1.633437226872734849e-01,1.003649882073289090e+00
2.421593957841190470e-01,-1.378628916993960563e-01,2.725841138107425365e+01,8.869268047503262586e-01,2.175840742856592971e-02,7.713141990080946364e+00,7.005850007537919311e-01,4.377816820479041553e+02,1.731342991533333930e-01,4.379024182997233652e+02,4.590090100653598237e-01,1.347522631035491247e-01,5.411023283308130871e+00,-2.000180368581266910e-01,1.000421646508214746e+00
2.061945097495984647e-02,-1.654571052758530003e-01,6.391405540073832880e-02,8.760222123011744966e-01,1.912796593467729631e-03,5.941243004027539243e+00,6.643752416852084508e-01,4.375966393020704004e+02,1.701467615385019450e-01,4.235917481113749545e+02,3.819945115287056159e-01,1.418960336896617769e-01,5.595442145090006925e+00,-2.496044706252371070e-01,1.000796909081859365e+00
6.635768154267070174e-02,-2.452488394516584569e-01,1.898544637633748158e-02,9.072432723724117576e-01,3.832866466796930327e-02,4.840867895971369350e+00,7.778353983008076122e-01,4.377921318061633542e+02,1.642707209237221633e-01,4.043624134577466407e+02,4.233210927539258761e-01,1.296202380245663199e-01,5.479879809860831230e+00,-2.471721811245622402e-01,1.000337942907937094e+00
1.560594320764922827e-02,-2.462145250690183917e-01,2.298759414180674909e+01,7.925229048741165849e-01,1.346365782405141431e-02,6.130804004816075903e+00,8.765131424811185568e-01,4.377816809816805517e+02,1.649235771018936203e-01,4.363949533526143796e+02,4.763409525483935925e-01,1.275800442262185752e-01,4.929907543139790960e+00,-2.446502395090771886e-01,1.000398359034077922e+00
6.502668998466308581e-02,-2.245148224007711135e-01,5.319065227906261129e-02,9.069343601346295802e-01,4.769645221509633687e-02,4.888057401276905800e+00,8.930307659371120588e-01,4.377823431444273297e+02,1.507188425410881105e-01,4.043624134577466407e+02,4.130258684249047962e-01,1.340698667284580536e-01,5.479879809860831230e+00,-2.398400992817500132e-01,1.000345764126620018e+00
1.084062078408810220e-01,-1.916696812629659907e-01,2.233123054389271611e-01,8.177773417917990617e-01,1.693336340008379931e-02,4.460501961261929438e+00,9.925058241455365637e-01,4.377664390425762804e+02,1.639403681170502058e-01,4.256196855351716408e+02,4.174013116604273210e-01,1.234530076951332045e-01,7.180531642421184024e+00,-2.320194218576783485e-01,1.000793796609918740e+00
8.773101620522014144e-02,-2.065000938518491980e-01,2.732490841990150443e+01,8.929228201054333347e-01,1.190542557126800585e-03,4.550933188340362534e+00,9.961857064314155741e-01,4.377766412389431707e+02,1.581547365140281436e-01,4.379243758341075363e+02,4.886849140312135020e-01,1.243185607042006230e-01,5.030044706715858460e+00,-1.392297972614054136e-01,1.000119139266584911e+00
2.389332189460583941e-02,-2.458743232808366375e-01,2.659023892454806770e+01,9.122589142913009042e-01,1.617435410957679398e-02,4.941455783197990392e+00,9.760970226786156445e-01,4.377936391782473038e+02,1.509132451074997605e-01,4.365782763566448921e+02,5.066068758825591489e-01,1.293608402436921545e-01,5.363205596340508308e+00,-1.209666163691525548e-01,1.000368350805237450e+00
9.089973372966687892e-02,-2.425958784166790949e-01,3.232812200767942556e+01,8.822642966648637231e-01,5.718028922744321230e-02,4.537783609374371530e+00,9.989549112015996268e-01,4.377670704451574011e+02,1.627435779336549038e-01,4.368758182120909055e+02,4.982709009602415140e-01,1.297042047476237026e-01,6.110511640700164726e+00,-1.874239246425318528e-01,1.000805116181159082e+00
1.736025108719544893e-02,-1.706195625882252764e-01,2.432179685692409166e+01,9.077519459611291808e-01,1.671337860610622649e-03,4.832963772174170280e+00,9.797405365231346419e-01,4.377935383431102991e+02,1.524010299187654183e-01,4.364092805569255233e+02,5.005894700474500247e-01,1.236098583735084216e-01,5.816567005616175123e+00,-1.169711640061325969e-01,1.000359120537411606e+00
1.123162833155100376e-01,-2.143179741600156618e-01,2.732490841990150443e+01,8.958386490073549924e-01,4.611636490389924709e-02,6.438979350880459585e+00,9.961857064314155741e-01,4.376475942891506179e+02,1.550925011631378858e-01,4.379325454910010649e+02,4.881269467724556055e-01,1.243185607042006230e-01,5.030044706715858460e+00,-1.392297972614054136e-01,1.000130009244740048e+00
1.231768983726523187e-01,-2.450368620215337134e-01,2.689602845088117178e+01,8.890345460614550444e-01,2.168238090871538182e-02,4.433277373176030878e+00,9.879866278074027619e-01,4.377741072299697294e+02,1.579021287931699769e-01,4.359161456727663335e+02,4.969066733085610865e-01,1.299026496521809848e-01,5.587603418936878619e+00,-1.905461193930038655e-01,1.000363288750817592e+00
1.363138584696985123e-02,-1.522144134542928740e-01,4.942901079465090997e-02,9.076328139170858345e-01,4.216756626677569536e-03,5.266180169850896320e+00,7.733939804274213570e-01,4.376514292192448465e+02,1.635303919609909784e-01,4.064112614448817453e+02,4.157172689613147787e-01,1.414527771237224230e-01,5.942048831923657737e+00,-2.480654028388999122e-01,1.000237542547316005e+00
1.730510875276156796e-02,-1.788681896900240487e-01,1.065563226821876625e-01,9.354174366497034487e-01,1.672638184239052563e-03,6.729034878552574206e+00,7.994705740538812222e-01,4.381900037326512916e+02,1.524010299187654183e-01,3.998769069519260597e+02,3.978450815443133060e-01,1.234080030272992484e-01,5.745207851403144161e+00,-1.943493484603288080e-01,1.000801211265997193e+00
1.233285469712246812e-01,-2.484824716947919010e-01,2.579084662151605301e+01,9.304218392834767704e-01,7.981217387007119579e-02,4.991549334385419812e+00,9.892624585771719881e-01,4.377863564514381665e+02,1.509392242605576417e-01,4.361513770497191445e+02,4.343804474027820883e-01,1.304660332436789472e-01,5.580629520276205291e+00,-1.134383035074747470e-01,1.000351067702537566e+00
1.221563278047554796e-01,-2.484824716947919010e-01,2.605175619295228984e+01,9.310848718367944477e-01,3.095634957485480111e-03,5.278111768128761483e+00,9.839791795888179760e-01,4.376339777583428940e+02,1.647978958836965324e-01,4.361513770497191445e+02,4.156663733318799459e-01,1.401278802406210056e-01,5.580629520276205291e+00,-9.968308236911846421e-02,1.000232228144406932e+00
1.629774044058920068e-01,-2.065000938518491980e-01,2.732490841990150443e+01,8.929228201054333347e-01,7.703935411472734307e-02,4.557363496862429031e+00,9.926521179296508013e-01,4.377723720719710059e+02,1.552899259669775489e-01,4.379325454910010649e+02,4.982736246096958199e-01,1.243185607042006230e-01,5.030044706715858460e+00,-1.400835790911585943e-01,1.000079922238395369e+00
4.255284407303631944e-02,-2.437448304716123559e-01,2.785435739049851023e+01,9.108383344166042228e-01,6.439342880202326980e-02,5.443166731613848341e+00,9.867440266552112149e-01,4.378067516720951176e+02,1.581766215726925495e-01,4.381032007098003191e+02,4.269250668653006286e-01,1.230531979074994814e-01,4.918510087393073604e+00,-1.572492157327812223e-01,1.000093221984449832e+00
9.099589480836667299e-02,-1.753860252794855468e-01,2.684645982711255030e+01,9.017081202298643516e-01,5.875954803973639255e-04,7.893552417028919521e+00,9.998871253749695986e-01,4.377863195219798058e+02,1.579290420270505757e-01,4.379339963683007113e+02,4.417032298107663180e-01,1.348684310235599981e-01,4.893562231890346226e+00,-1.286756896402392603e-01,1.000093221984449832e+00
1.636997250788133074e-02,-9.963843867277268063e-02,9.850497860079835633e+00,8.434464971102435538e-01,4.053699482155270067e-02,6.448277486226507094e+00,8.204449635285704368e-01,4.376532209184208000e+02,1.545435188762696588e-01,4.377499512462794655e+02,4.386700499972588929e-01,1.303834911611036207e-01,5.963200832188962686e+00,-2.034465551128794014e-01,1.000772764164654882e+00
3.482092252262841692e-02,-2.252890838371685578e-01,2.886975948353537191e+01,8.839135144311203174e-01,6.513842183791809792e-02,5.893808998701068447e+00,9.505292240021679939e-01,4.377790220834601769e+02,1.552618777419431106e-01,4.379010551216085219e+02,4.985806116380978037e-01,1.297587341258701066e-01,4.995231166403242717e+00,-1.452006410477452714e-01,1.001224991830230504e+00
2.466097689046198582e-01,-2.246572942278854679e-01,2.710161975219668729e-02,9.310976679234688191e-01,8.496571517208302560e-02,4.890205947961503874e+00,9.957071946414030039e-01,4.377896791085083237e+02,1.545429199188598779e-01,4.013936836731004973e+02,4.269078815971438234e-01,1.235445801852622788e-01,5.984552846853872232e+00,-1.776586695828495377e-01,1.000260562132233577e+00
8.836251041511854198e-02,-2.214668352592523981e-01,2.508697099084335491e+01,8.798259669974403119e-01,7.094504995021871929e-02,7.601115461491319891e+00,9.751062890526408511e-01,4.376441205958211640e+02,1.520329034132680557e-01,4.379038732592545102e+02,4.364501137224863769e-01,1.298178360517596441e-01,5.005123460236040600e+00,-1.797689700769982135e-01,1.000707998072812188e+00
9.018752777189936731e-02,-2.214668352592523981e-01,2.508697099084335491e+01,8.912059584624927311e-01,7.094504995021871929e-02,7.760133534173026426e+00,9.597255057989472204e-01,4.376441205958211640e+02,1.529314657168915625e-01,4.378845778400893209e+02,4.354309021190501117e-01,1.298114398390804725e-01,5.019003785689382546e+00,-1.358314585917944628e-01,1.001008233524904867e+00
8.659754962451853000e-02,-2.248879792397230903e-01,2.687320242552495841e+01,8.806459624888249849e-01,5.423309813514327893e-02,5.297226201444671823e+00,9.925155515213756052e-01,4.375662567938820757e+02,1.583247616561141435e-01,4.379001110673058292e+02,4.950356748786395866e-01,1.173868476657169840e-01,4.947414529325561361e+00,-1.768024419074544495e-01,1.000042432756700350e+00
3.006503982199651773e-02,-1.680758522490282680e-01,4.271978912903161563e-01,9.234395945309643583e-01,1.809232983511960052e-04,5.006038580121249915e+00,6.875325368051803387e-01,4.309663619503771770e+02,1.659229368344827815e-01,4.016453038855981958e+02,3.980374253009719143e-01,1.310732571986661932e-01,5.455055116398333404e+00,-2.074888087765235367e-01,1.000224713966175072e+00
6.660427514090753488e-03,-2.497688519088132886e-01,2.580130525364470628e+01,8.541421629151936257e-01,5.814016385597791520e-02,6.064222800910585853e+00,8.972349632105699468e-01,4.377868745736252549e+02,1.511345267853770602e-01,4.363842470886640967e+02,4.890491607402597807e-01,1.269701592317535876e-01,5.474314660372941788e+00,-1.926404598144241531e-01,1.000031827767454029e+00
1.765583037219728424e-02,-2.245839791478052572e-01,2.846287121184069013e-01,9.095218764904183795e-01,8.295997356347051266e-02,4.876142361377988621e+00,9.916273397805304146e-01,4.377944363233602303e+02,1.516702457284389849e-01,4.018686335679091144e+02,4.442995814779340802e-01,1.254932719605058034e-01,5.983976282804420066e+00,-1.614517922640124059e-01,1.001049170003607491e+00
2.654031142344878691e-02,-2.498014579140971914e-01,2.872098886793857631e+01,8.144960097559068579e-01,5.839566289858217490e-02,4.840707633075058247e+00,9.573730589826645598e-01,4.375982316014126354e+02,1.511654828548807949e-01,4.380059085813071533e+02,5.052541205921429190e-01,1.256799308571640017e-01,5.031414094475131549e+00,-2.307653695618825107e-01,1.001010833832755687e+00
9.471740432284812827e-02,-2.115070357567793990e-01,3.270210775743899489e+01,8.867921097639966943e-01,1.188358568962630431e-02,7.188420022400647369e+00,9.798294685064955489e-01,4.377815209346788947e+02,1.635861706868424748e-01,4.378599499060662765e+02,4.338247299689249603e-01,1.302521490139095239e-01,5.993519783663150413e+00,-1.447840011387888370e-01,1.000790656793401512e+00
5.519988756160747190e-02,-2.059372834090472115e-01,3.122285757442924847e+01,8.921374267761345012e-01,2.730595038968677141e-02,4.805138499386376161e+00,6.841533651947975248e-01,4.376455537326107219e+02,1.718637438538155593e-01,4.378675035963111668e+02,4.862746979251906798e-01,1.243199368653065268e-01,4.948791969318257600e+00,-1.440492970541024098e-01,1.000173155696206795e+00
9.045424559317552515e-02,-9.870183311852293029e-02,4.823631771744954500e-02,9.326680300626619680e-01,7.962807070128231912e-03,6.460670455948436697e+00,6.575341528976944572e-01,4.377836020434298803e+02,1.679138086695219634e-01,4.089904136589868813e+02,4.015784084098967255e-01,1.242391441608159258e-01,5.972243582256258954e+00,-2.186401571039730540e-01,1.000141435787163413e+00
1.700979371175934951e-01,-2.450014555831956931e-01,2.524171237414785551e+01,8.940155936089770883e-01,1.152335516399023534e-02,7.818824167127722546e+00,9.838338429582107469e-01,4.377766430861402114e+02,1.807092604978332573e-01,4.379311135281538441e+02,4.571425410669185951e-01,1.241051721642466299e-01,5.042903211976338618e+00,-1.824769456377978716e-01,1.000649957590969308e+00
2.819920564498055657e-02,-2.411181317918006384e-01,7.928202000627616874e-02,9.234395945309643583e-01,2.473461160554960968e-03,6.913919796166450027e+00,8.968304552871293467e-01,4.305539500121596461e+02,1.647610944332866534e-01,4.016453038855981958e+02,3.980374253009719143e-01,1.300545664631955201e-01,5.455055116398333404e+00,-1.903954596600906102e-01,1.000741130998096473e+00
2.914724556958894208e-01,-1.723878767171047877e-01,2.694119404677399951e-02,9.234395945309643583e-01,1.544366660282577887e-03,7.731389591195935829e+00,6.875325368051803387e-01,4.376975260241890169e+02,1.778192831402531093e-01,3.997279884655284832e+02,3.975653969160133916e-01,1.310732571986661932e-01,5.497831662589539370e+00,-2.349507258539736965e-01,1.000694439718579964e+00
1.578614945051845866e-02,-2.477406064213784898e-01,2.357128067183555942e+01,8.453629740603745280e-01,5.911447601590105044e-02,4.936938683231032243e+00,9.603018694827407664e-01,4.377847385693676188e+02,1.624282813342446397e-01,4.365588621991367972e+02,4.734148635541539085e-01,1.300353465414940957e-01,5.964429692127477978e+00,-1.968067229690011188e-01,1.000020627215373104e+00
9.656643714152060576e-02,-2.453053096024929991e-01,2.540375621653165794e+01,8.969578104337921909e-01,5.920635934373842668e-03,7.827740086277824361e+00,9.597255057989472204e-01,4.377774911383936569e+02,1.636547846426628372e-01,4.369831721367324917e+02,4.377341713155941116e-01,1.298356855834511270e-01,5.882374469635983871e+00,-1.665144228750781996e-01,1.000010336129325772e+00
7.888239441422296994e-02,-2.494483978837003513e-01,2.420576000672528139e+01,8.974939784266686704e-01,8.413271489082529628e-03,4.582394499274778710e+00,9.446159334355416215e-01,4.377632129201654720e+02,1.518520567913775599e-01,4.343016592091285020e+02,4.359912507197714615e-01,1.236952020082043996e-01,6.110899379476911975e+00,-1.373794414287027310e-01,1.000057683670346087e+00
2.008987576657794705e-01,-2.494726876940815130e-01,2.433762969565881562e+01,9.520404714730168472e-01,3.483701967839522573e-03,4.666767980492811496e+00,9.439697973520048135e-01,4.377850152672834270e+02,1.518256719990576098e-01,4.271540064945082236e+02,4.348952872146925053e-01,1.125540965555501677e-01,5.022914649716380353e+00,-4.219421016513497102e-02,1.000131147997990411e+00
3.363777839618568855e-02,-2.238717157091532073e-01,1.769464500408851393e+00,9.263893624808515748e-01,1.059987610938403898e-03,7.580455943565637789e+00,9.302846774947648445e-01,4.376644808455889120e+02,1.551428549969430526e-01,4.000371095997668363e+02,4.167842787323509102e-01,1.309796986671282470e-01,5.985494481351128826e+00,-1.804264540670117156e-01,1.001291588333330873e+00
1.397733788546152156e-01,-2.057307517261293128e-01,2.596422237022074597e+01,8.926724409888997513e-01,3.755310600926938403e-03,8.133062473735389375e+00,9.425848910919936152e-01,4.377915076849299680e+02,1.537608425235709175e-01,4.379322987979886648e+02,4.933815101439033013e-01,1.306895824739559009e-01,4.989156291591088532e+00,-1.440308354819834491e-01,1.000078212685685752e+00
2.102163224692355989e-02,-2.499347559568717014e-01,2.602762257445553473e+01,8.113921181416390294e-01,5.890595653612422378e-02,4.596350040169111750e+00,9.544409624667031800e-01,4.377854837981327023e+02,1.655872356352099117e-01,4.380587733870115130e+02,5.162034891825504346e-01,1.250330738932308450e-01,5.024294467237501394e+00,-1.977725062116303945e-01,1.000088804759069916e+00
5.121040521594571321e-02,-2.252443769932916118e-01,2.605024195767495954e+01,8.856427138279833189e-01,5.776209084498107327e-02,5.055853905815902216e+00,9.912339568043427862e-01,4.376489282906529752e+02,1.558885664845244545e-01,4.377058237888854819e+02,4.864048579235287773e-01,1.237846713689269296e-01,4.951546086017011739e+00,-1.415435493449221094e-01,1.000684751984944221e+00
7.933868582864810060e-02,-1.439231688213322702e-01,2.468425365267978844e-03,9.408506974480416174e-01,6.786855864770321989e-02,5.932477351259072051e+00,9.837525601780919837e-01,4.377739226643785742e+02,1.541652018648249078e-01,4.086326690331566738e+02,4.166222228029170527e-01,1.026196900051829231e-01,7.370297960594307085e+00,-2.116426152266509819e-01,1.000020589738977117e+00
2.231969317080944877e-04,-2.481992717674678939e-01,2.596195476461219798e+01,8.872206649819437407e-01,2.840157856323476115e-02,6.027188580689559316e+00,9.920121439151912135e-01,4.376496982499292585e+02,1.624046954646139462e-01,4.378827263708766395e+02,4.864048579235287773e-01,1.299887261160070362e-01,4.633134801822117232e+00,-1.440453498868449200e-01,1.000691680531709871e+00
2.419849212857888218e-02,-1.567648859652579496e-01,5.328471592108041666e-02,9.234395945309643583e-01,1.017582589884880734e-02,4.564162592310719191e+00,7.868376047130826167e-01,4.312805240123173007e+02,1.647610944332866534e-01,4.012511604777196226e+02,3.980374253009719143e-01,1.311294275758801420e-01,5.966793322090607532e+00,-2.418979921304376113e-01,1.000813791733872193e+00
1.998689389883150438e-02,-2.239002232130258563e-01,2.633621231200168111e+01,9.114550875673167463e-01,1.926780626511943179e-02,7.641213864274856604e+00,9.907512772665854062e-01,4.377556497118911807e+02,1.628210997890149059e-01,4.376959750668996207e+02,4.731227107620453176e-01,1.302359030560180930e-01,5.987209866027396465e+00,-1.921328658881684137e-01,1.000074273151136506e+00
9.423989106622371326e-03,-1.693302270576628188e-01,2.481548446119940035e-02,9.368274854438075616e-01,3.011087601409623022e-03,7.657590185536125027e+00,8.992271206291392316e-01,4.376316955970733034e+02,1.447032002897241931e-01,4.099629464024272920e+02,3.973819987227829031e-01,1.232791769107687702e-01,5.528411003141143532e+00,-1.913141356275570859e-01,1.000593603754128091e+00
2.094051762557347374e-02,-2.491866471889710999e-01,2.836345446507203150e+01,8.962381603559372856e-01,9.906181744893956254e-02,7.032060832630278036e+00,9.446159334355416215e-01,4.376066702677993590e+02,1.446787267028233903e-01,4.379065333193038327e+02,4.387812900357676016e-01,1.169281855421714228e-01,5.030044706715858460e+00,-1.491506116169730167e-01,1.000775246539578500e+00
5.121040521594571321e-02,-2.490070933876182002e-01,2.617948780796075425e+01,8.881463894970356154e-01,1.519849186155673715e-02,7.738214862523382642e+00,9.991139988865057608e-01,4.376488692114768924e+02,1.515272130496877756e-01,4.379325454910010649e+02,4.723063017980950185e-01,1.240862372601247432e-01,4.824405283800912159e+00,-1.382682237399363578e-01,1.000141185853211434e+00
3.377932585963086543e-02,-2.486781260168141605e-01,2.617948780796075425e+01,8.881463894970356154e-01,1.519849186155673715e-02,7.413789422634022408e+00,9.965677230732692404e-01,4.376488692114768924e+02,1.515083645602139928e-01,4.379325454910010649e+02,4.041444624257751195e-01,1.254464667870855421e-01,5.039218811052932345e+00,-1.572731503550966192e-01,1.000116287793997527e+00
1.240175432870176814e-01,-2.468397800949146126e-01,2.214772146074744086e+01,9.313330780544092358e-01,4.832535181071533764e-02,4.560007464046728742e+00,9.930688155312752396e-01,4.377618350251033803e+02,1.248671921504832805e-01,4.290825243436208893e+02,4.337071782367231121e-01,1.302979980641042201e-01,5.026212674220356114e+00,-1.394974620045344171e-01,1.000021693022798752e+00
1.203627126708169265e-01,-2.479999393579833122e-01,2.581058300834854435e+01,8.961899852680567102e-01,4.871584589045913072e-02,4.568087233262168922e+00,7.324908053965845101e-01,4.377628890457077659e+02,1.617842038328062837e-01,4.381580759139426959e+02,4.653669046203692261e-01,1.240231752177478747e-01,5.031656865067545503e+00,-1.377837192983361880e-01,1.000012291504286166e+00
8.143937867940985453e-02,-1.094539559134478784e-01,4.454142988478434262e+00,9.614803734311739847e-01,1.392474711785261473e-03,5.094219553185877380e+00,8.277851120973354071e-01,4.376442767863433687e+02,1.486454272204822957e-01,4.102125968370916667e+02,4.036502091658234481e-01,1.293272484388991450e-01,5.944214647662673379e+00,-2.138191933862274574e-01,1.000461631363037895e+00
3.027959683755193643e-02,-2.444300070367750599e-01,2.861242165849232677e+01,8.965385186450027799e-01,8.164505088095322383e-02,7.092578978538795376e+00,9.684247495314666221e-01,4.376247746048176737e+02,1.540042407519212619e-01,4.379054799180819941e+02,4.672663968568859794e-01,1.254190432344750583e-01,5.123217554845823862e+00,-1.027651721133852059e-01,1.000124709727479688e+00
1.349867877361820012e-01,-1.521258466837541456e-01,2.660551039849089250e+01,8.914674197806179423e-01,7.048679393602787918e-03,7.467769774919303494e+00,9.206276633464152148e-01,4.377888339794492936e+02,1.516976829002283367e-01,4.379058059464930466e+02,4.157105447271525756e-01,1.302085420136139815e-01,5.204886347580218953e+00,-1.560319742857006198e-01,1.003671594864970595e+00
