1.971711378991538588e-01,6.061058174805308285e-01,3.150318991700323257e-01,2.925106109814414879e-01,5.835501351378135082e-01,9.083087711046224089e-02
1.953794934688827534e-01,5.933343979639478238e-01,3.185720168804890839e-01,2.934550977277533557e-01,5.821427253785104172e-01,9.139596264797389402e-02
1.915347900072048859e-01,5.550994296968408959e-01,3.214156860201143884e-01,2.953081438182624807e-01,5.826161787171122430e-01,9.342442433306563654e-02
1.984978509126061885e-01,6.069724295843891282e-01,3.196760774797882121e-01,2.936341608715646867e-01,5.816067621577047930e-01,9.079162679080987619e-02
1.965315860459060371e-01,6.039204447174937318e-01,3.163742230293774549e-01,2.926855800440265609e-01,5.826715618124231888e-01,9.094326625166559985e-02
1.988185353963958513e-01,5.735929744049811374e-01,3.145292515074811224e-01,2.920085536376670898e-01,5.854829272879653601e-01,9.365322258011056500e-02
1.972743260740897897e-01,6.226432131205058562e-01,3.100612403178945042e-01,2.905355424426571131e-01,5.873717653717106524e-01,9.059437258460489861e-02
1.943378979162204701e-01,6.082787519960538569e-01,3.125572914570868277e-01,2.884368279568205184e-01,5.859981784940304639e-01,9.115983225206503171e-02
2.513773536558678856e-01,6.492785349114224003e-01,3.088156205724154058e-01,2.895415912777046241e-01,5.774538436442073763e-01,8.937939353871005022e-02
2.007103699386187934e-01,6.001769274595246673e-01,3.090022238193512738e-01,2.863217722976084123e-01,5.875541906336322340e-01,9.227853640560255977e-02
2.138837911577771145e-01,6.348757267151506900e-01,3.137293633922718650e-01,2.906883460467830638e-01,5.787531737590712044e-01,9.093486995033940590e-02
1.990197892795805279e-01,6.012704633569978530e-01,3.136777973079422077e-01,2.922697873258092160e-01,5.841595831473700429e-01,9.122584250190148014e-02
1.964514373696319705e-01,5.918671183254904378e-01,3.156056825724224968e-01,2.932291633078258908e-01,5.875202042274907388e-01,9.318782568603789507e-02
1.841664448259745235e-01,5.781914728655495050e-01,3.167956683359722803e-01,2.934906859246716460e-01,5.912779937694337962e-01,9.085280134256668028e-02
2.500651894156116772e-01,6.630386233245452177e-01,3.075057245704054809e-01,2.885475927324764878e-01,5.791312273512106978e-01,8.884792387448070539e-02
2.152850087168483029e-01,6.151970051258653926e-01,3.127778878213527403e-01,2.909913045674881182e-01,5.809415791995841127e-01,9.120254074669244260e-02
2.263790362170785553e-01,6.605450402974969437e-01,3.137643489734833202e-01,2.904219611979879101e-01,5.767489456306555962e-01,8.957335941392530199e-02
2.115988575589828058e-01,6.866746429368748572e-01,3.151031803328764314e-01,2.918636104226496886e-01,5.795854525809556179e-01,8.876363262272767007e-02
2.482984788380040442e-01,6.612868091395620596e-01,3.087438567056712269e-01,2.888516354040056022e-01,5.788086982770479505e-01,8.873788679009297908e-02
2.512953051953864536e-01,6.494167664580522414e-01,3.088785342740798523e-01,2.896465111968524186e-01,5.774301128934236083e-01,8.937466152298989552e-02
2.543797915555848221e-01,6.663729209143618437e-01,3.064495298140631485e-01,2.881275526355564498e-01,5.800651874561092436e-01,8.852643829244188911e-02
2.041884440089205555e-01,6.170071369695316887e-01,3.115948610604284963e-01,2.897603609694094917e-01,5.821646118369037115e-01,9.055231188889580063e-02
1.916308779538161422e-01,6.769822264271436740e-01,3.249137577203968785e-01,2.961785634309607174e-01,5.793985626945376000e-01,8.976485625901253762e-02
2.508616133824301819e-01,6.408895888601364721e-01,3.084191437994810991e-01,2.895991654264451487e-01,5.776709385023452992e-01,8.959356474048207897e-02
1.917755529878875098e-01,5.575815570365291185e-01,3.223489544011772234e-01,2.952755673825492866e-01,5.821751448828940134e-01,9.389980658787699941e-02
2.052745448605470813e-01,6.179695858011975407e-01,3.150827958254476258e-01,2.913393154720936851e-01,5.799711938692605484e-01,9.085728728285136224e-02
2.380596892501971873e-01,6.629611765364002984e-01,3.107938710259053883e-01,2.869994699957089113e-01,5.785546625764192985e-01,9.007705387680144116e-02
2.067816617446993632e-01,6.259239700025068798e-01,3.118972548861205230e-01,2.901253894617840112e-01,5.818025282196637171e-01,9.040252132566616028e-02
1.973052639178509426e-01,5.998431788169041878e-01,3.162878831307924798e-01,2.923254475853427348e-01,5.840006178779296730e-01,9.193163173545859657e-02
2.257313755964558410e-01,6.370127023075015105e-01,3.226225998582408216e-01,3.051298653699353602e-01,5.781294756674022484e-01,8.317222795972122051e-02
2.110898805297073133e-01,6.060222284004823656e-01,3.164397393500557598e-01,2.927017000067456132e-01,5.768667960117339621e-01,9.282898972351150135e-02
2.191612110597450369e-01,6.253618452641664938e-01,3.257841685119324815e-01,3.076572079979942309e-01,5.825093330901305322e-01,8.295031969384893122e-02
2.428461682917494591e-01,6.498679436201636461e-01,3.069649640694608883e-01,2.893030985610887118e-01,5.814935991184173592e-01,9.039568067869539758e-02
1.921361171576166926e-01,6.260818554111755585e-01,3.082318539285230363e-01,2.850737591472556343e-01,5.863001895020054643e-01,9.038560406771299627e-02
2.261378754181528894e-01,6.437315919688025856e-01,3.227476381871050570e-01,3.051816251534283930e-01,5.782181816310110190e-01,8.302353623831648655e-02
1.937566611057439936e-01,6.641843312553302736e-01,3.301286234435647504e-01,3.005175325987671231e-01,5.791833031419584277e-01,8.939268678197409557e-02
1.900263233816006370e-01,5.422917883800711936e-01,3.220911020142387393e-01,2.954544793439536909e-01,5.834276979881501957e-01,9.454791938578077648e-02
1.898578191152606731e-01,5.418579584630152102e-01,3.218184280726368862e-01,2.953430154383844819e-01,5.834604734302784035e-01,9.454102242486783769e-02
2.002403046556636701e-01,5.992812211350053708e-01,3.213049724485017578e-01,2.949868325392882573e-01,5.784399716856370999e-01,9.226013533531052246e-02
1.963037439609240098e-01,6.468002509797807775e-01,3.118012603879997124e-01,2.857798748857690585e-01,5.816133645615586545e-01,9.037719822929302094e-02
2.137490590872291873e-01,6.312413196885620081e-01,3.158564427994384194e-01,2.925021924160023934e-01,5.787533879568795836e-01,9.072269646280008148e-02
1.825018365183153080e-01,5.620487976609276348e-01,3.254166090228181041e-01,2.979160503231533252e-01,5.798088034728797746e-01,9.347116931037779963e-02
1.751369341499840193e-01,5.154612223438814755e-01,3.074240426435868034e-01,2.997390078637893751e-01,6.171849880804743949e-01,9.169735162557011987e-02
2.057736305642534624e-01,6.149337916365195111e-01,3.197468150892608385e-01,2.933084174896720131e-01,5.780759411291584993e-01,9.174580176786295560e-02
1.818713518093520998e-01,6.716018534621401859e-01,3.113539472453896728e-01,2.894412882459538316e-01,5.876730375564276354e-01,8.726720273684052120e-02
1.943039472308134563e-01,6.927152326835307461e-01,3.109216439124021791e-01,2.854699279913235355e-01,5.833774660109649624e-01,8.809228846557315418e-02
2.098429779594060129e-01,6.238012542224775636e-01,3.171309950181446791e-01,2.918706030264514029e-01,5.782162483314057244e-01,9.131083834907072205e-02
1.756843199629931629e-01,5.217951895434748133e-01,3.074457770186023176e-01,2.992546403197982041e-01,6.157119815199109114e-01,9.089352240776982228e-02
1.829427559124634506e-01,5.701021463304013492e-01,3.252158064303332097e-01,2.978917712226026859e-01,5.788329558432677713e-01,9.289330307029519673e-02
1.912386723465310523e-01,5.541803703732480768e-01,3.221127501908249702e-01,2.952557422098595064e-01,5.825546185873179406e-01,9.413002730731100109e-02
2.065239832405172393e-01,6.536257706191800354e-01,3.141987343639578434e-01,2.901469234817580789e-01,5.811989902742158431e-01,8.791005895883508003e-02
1.912396184570583912e-01,5.530880221829812537e-01,3.216943871699831092e-01,2.947308270037312106e-01,5.826129965898670937e-01,9.424081563946307138e-02
1.888646297692213594e-01,5.527679989308053043e-01,3.215861599312077601e-01,2.952966612291592075e-01,5.843381148110873280e-01,9.352275818473287927e-02
1.911640954518609437e-01,5.525769912813427442e-01,3.222689736792728743e-01,2.950024787648696245e-01,5.825525038945161826e-01,9.436307300805867049e-02
1.877532102306260775e-01,5.949595837652298380e-01,3.187737771707847001e-01,2.939280903501152453e-01,5.794916616825929179e-01,9.406062373429158185e-02
2.243630357587063084e-01,6.383798828988795915e-01,3.011808032556070325e-01,2.862479104550407216e-01,5.829163543542486003e-01,8.758808292546094165e-02
2.018193929359383132e-01,6.432161267310065877e-01,3.206435171302799425e-01,2.937255932224017707e-01,5.799729565663067632e-01,8.969265297265338610e-02
1.824234903052269485e-01,5.760393764964344410e-01,3.241639084519706282e-01,2.975795439058723790e-01,5.788101169064019391e-01,9.309991661534522400e-02
2.316516099275626461e-01,6.334622077524498795e-01,3.090330769363773822e-01,2.885684909255408770e-01,5.804958329739392520e-01,9.280213030269666985e-02
2.129758157689950471e-01,6.106987097330868197e-01,3.180927551845383894e-01,2.925042157696642331e-01,5.781465682091956326e-01,9.152918153605349438e-02
2.018566850716373151e-01,6.057826786407862762e-01,3.104208656323275139e-01,2.876612663314830343e-01,5.851842585963774601e-01,9.125523893153832111e-02
1.909796843327329352e-01,5.729769465859493316e-01,3.351155126890507097e-01,3.046950532127051803e-01,5.767968334570654498e-01,9.304121300245249415e-02
1.877315732590935926e-01,5.935781923620906397e-01,3.188501638736632726e-01,2.940381211508312220e-01,5.791465210565213129e-01,9.405312593673520460e-02
1.839273957713332130e-01,6.429993734230794455e-01,3.202766686674000107e-01,2.947021042808460889e-01,5.829240325116165078e-01,9.013860430835263227e-02
2.023278393354787930e-01,5.988230881455107735e-01,3.171328926091782074e-01,2.926408921689201970e-01,5.821471885574682759e-01,9.103909687605560297e-02
2.309369403704621959e-01,6.701199096940593236e-01,3.055301040247392907e-01,2.867008269415870503e-01,5.838581921425942678e-01,8.605107583702475971e-02
2.043081405321016675e-01,6.219329734138125954e-01,3.179703098044621146e-01,2.916276439728067160e-01,5.792848997071960992e-01,9.198189563278935665e-02
1.843410173219472981e-01,5.708248526768924247e-01,3.290187346665668366e-01,2.995339294716385936e-01,5.777000949235022720e-01,9.305613657896472102e-02
2.059583302615489442e-01,6.241574280932539187e-01,3.176624786700310565e-01,2.915839668161747111e-01,5.789005244718234966e-01,9.214930168260115906e-02
2.091529248186193568e-01,6.223297911958425299e-01,3.147044293178692387e-01,2.914735013848931411e-01,5.809689205878655338e-01,9.094647713296732938e-02
1.833191063219127559e-01,5.881504597176820948e-01,3.223153566441672169e-01,2.978840822244182007e-01,5.808449710599730142e-01,9.256249199720267828e-02
1.860994656232051181e-01,6.787004581611496556e-01,3.160776864299618127e-01,2.939993144515494761e-01,5.852923041244776359e-01,8.808252616162492998e-02
1.969262565027835865e-01,4.913954703470206908e-01,3.124911550787562442e-01,3.021206063997886604e-01,5.958007655483261722e-01,8.549266448852954614e-02
1.858446382918428619e-01,5.773449602040410245e-01,3.303006432839276085e-01,3.009271432022517789e-01,5.786190818736530739e-01,9.279106494210176415e-02
1.871657063914990982e-01,6.401899365840513223e-01,3.259576570444134846e-01,2.994730560804660380e-01,5.812147411548904685e-01,9.065787139273527584e-02
1.817952312013535465e-01,6.633242019195437766e-01,3.139489847184441240e-01,2.903592309356826107e-01,5.864776470441055434e-01,8.736801261155857645e-02
1.838254086335865123e-01,5.817143632623786864e-01,3.268168539657646532e-01,2.978713190229648755e-01,5.799081387707472057e-01,9.251170413884936272e-02
2.023774123037553885e-01,5.753933972390218310e-01,3.132571283936046447e-01,2.934350221820049009e-01,5.855729625267973582e-01,9.100651050595620628e-02
2.102318734431856684e-01,6.249310687601955516e-01,3.168786739524585006e-01,2.916806603776753715e-01,5.780904406754706626e-01,9.129296200187407562e-02
1.823124997388428092e-01,5.916365976638824353e-01,3.178972636642410921e-01,2.954912064344979994e-01,5.854727017848972981e-01,9.417047848174751878e-02
2.079966158038489554e-01,6.299022074186239051e-01,3.175742934070387991e-01,2.929362091316785044e-01,5.774869338560255638e-01,9.079094257727972350e-02
1.901827600481104663e-01,6.900958245449301254e-01,3.237717114134889274e-01,2.963810126904489195e-01,5.799450696447596698e-01,8.818247103097009987e-02
1.963154551297404682e-01,4.815420429554400084e-01,3.146208473995768529e-01,3.034551053614856775e-01,5.945118130626014796e-01,8.584625382628474632e-02
2.060035983682176053e-01,5.571060044278779433e-01,3.126238898836180002e-01,2.900119914262536125e-01,5.802867659849815229e-01,9.216175550601955757e-02
2.050321866777673196e-01,6.178106534301688324e-01,3.151182627623060895e-01,2.909722277516132438e-01,5.813086918769568845e-01,9.249122157992561988e-02
1.825418348443763883e-01,6.859769210083874746e-01,3.096370941795795195e-01,2.887917377838038480e-01,5.876440145456862663e-01,8.724267483497749609e-02
1.946541222512964131e-01,6.424978418827450577e-01,3.124595464004468748e-01,2.914526623171169173e-01,5.876889753649841008e-01,8.842453708409103719e-02
2.843938834233807889e-01,6.061535171304236469e-01,3.068615923093728770e-01,2.993633538186775134e-01,5.880347700928516552e-01,7.539523509114887112e-02
2.169771721276868848e-01,6.696316674064576313e-01,3.032880997443441196e-01,2.845113401458110314e-01,5.832367767862949304e-01,8.606511911587733099e-02
2.769921887652302406e-01,5.857450035700566549e-01,3.114955791937856766e-01,3.013352323885012951e-01,5.853396939969577328e-01,7.542195023842723778e-02
1.838497064300139983e-01,5.682626687562774004e-01,3.294902371396711827e-01,3.025629977279844507e-01,5.854184061835754349e-01,9.331214370963160365e-02
2.018393900832692600e-01,6.204146807066390767e-01,3.041559513882716170e-01,2.856983013993680820e-01,5.850374696718880774e-01,8.794451364577093866e-02
2.671146303319842374e-01,5.615560609914515000e-01,3.109848405406063776e-01,3.005814405008677137e-01,5.854202249003861436e-01,7.569934219338625425e-02
2.844258922280143986e-01,6.056877452180953192e-01,3.068374716312366468e-01,2.993420248606848411e-01,5.880245765883561626e-01,7.538010202080858146e-02
2.860654671817238759e-01,5.729559387335361187e-01,3.073137145215372734e-01,2.997317771643038808e-01,5.831408721145121543e-01,7.684082847224649182e-02
2.779533947523394888e-01,5.865229219475057709e-01,3.096854699683204148e-01,3.006489885188464162e-01,5.861221813731012364e-01,7.557650223536249712e-02
2.790298215562285189e-01,6.135708830462892616e-01,3.057388738981008380e-01,2.996840094208269578e-01,5.921450975858707499e-01,7.532013685134120173e-02
2.018830496872730251e-01,5.323763832633378046e-01,3.105534664399951517e-01,2.904029734230555437e-01,5.830873508477671940e-01,9.310919933886130373e-02
2.077022017928188413e-01,7.031080767685351507e-01,3.104723380084652984e-01,2.846623855846904805e-01,5.801641514077147121e-01,9.023328717760126239e-02
1.801938590173572941e-01,6.157156318965452124e-01,3.135681545251812752e-01,2.927121977471984215e-01,5.857005284026500780e-01,9.062870085299136458e-02
2.763571261964699044e-01,6.115558100652350726e-01,3.058307412277586623e-01,2.985118052916895248e-01,5.902208891446160122e-01,7.558695763244804855e-02
1.996887493217711917e-01,4.932606456306078968e-01,3.149944029647944177e-01,3.046107373053830170e-01,5.945118297641707183e-01,8.434147215735920966e-02
1.975804349288355910e-01,6.130753361265359747e-01,3.075675127852134372e-01,2.868975775731842370e-01,5.836814782107393462e-01,8.817896473782738109e-02
2.045223545134927934e-01,7.004493813694251392e-01,3.090757763684883752e-01,2.851683952190718907e-01,5.817708756052255570e-01,8.890822474909820805e-02
1.823265502660300630e-01,6.894301355401231124e-01,3.108536932853507295e-01,2.891444617271291539e-01,5.875384342649558889e-01,8.785630860732407399e-02
2.824442878634829679e-01,6.292548787186017512e-01,3.110800255947027138e-01,3.002639746057788050e-01,5.840856421312239366e-01,7.496920814858620830e-02
1.819357780169579553e-01,6.701073078494539370e-01,3.137168365302862583e-01,2.903242892943418418e-01,5.861569197332701098e-01,8.751067103890131094e-02
1.846438321800276117e-01,5.696947405092647188e-01,3.272656733992715949e-01,2.995597384153813048e-01,5.793693987530583733e-01,9.267893362166002014e-02
2.091153766736006947e-01,6.310109128366054865e-01,3.274422722937599950e-01,3.073960887460435165e-01,5.850931409983752829e-01,8.312748896556121370e-02
2.141645454793363879e-01,5.885676898701642790e-01,3.033449946453353752e-01,2.880944174496764543e-01,5.863500810254818063e-01,9.156840909909604032e-02
1.773001172163961581e-01,5.465612392797053465e-01,3.124878898431092122e-01,2.924032831836264057e-01,5.904853058270487232e-01,9.520729000888296378e-02
1.990406122119146026e-01,5.592774835383083065e-01,3.048899093394451532e-01,2.865489152884552748e-01,5.868793102558111929e-01,9.077486893873476514e-02
2.723283845247708723e-01,5.967781871840367458e-01,3.058284494911264195e-01,3.001608359318247432e-01,5.914193837359533745e-01,7.560313119588668584e-02
2.723070299376079140e-01,6.008552598916451215e-01,3.057456789805860220e-01,3.002141305691174988e-01,5.918624428606475973e-01,7.551027336194592043e-02
2.718464916157579125e-01,6.127670752869817106e-01,3.059836643905768927e-01,2.997636554695048972e-01,5.929042044638886955e-01,7.514719346161147229e-02
1.851048129869634629e-01,6.587972045185229719e-01,3.185989691056188011e-01,2.941899978836745033e-01,5.834125852709695081e-01,8.923949101575678888e-02
2.076666453040537375e-01,6.190939351700531779e-01,3.208435648118718175e-01,3.048006350815833931e-01,5.915723571106579204e-01,8.322440845004486221e-02
1.843635103894535610e-01,5.913158301607698286e-01,3.063986630519993648e-01,2.906382106245326558e-01,5.860654296759826298e-01,9.351337183727816138e-02
2.072987502193384124e-01,5.922357986538742125e-01,3.053730073560538827e-01,2.876996031237131213e-01,5.868192995177894389e-01,9.020372028268232312e-02
1.896178411203124636e-01,5.907372296568376147e-01,3.119436866520661211e-01,2.908454425500925922e-01,5.806787759947888983e-01,9.461093205819147423e-02
2.116012555137902762e-01,6.024636898709985200e-01,3.054840045599008236e-01,2.871164675161772539e-01,5.841070659198586146e-01,9.020140701872469968e-02
2.763270739031318257e-01,5.932212701396161192e-01,3.080789014635995082e-01,2.999145241475321133e-01,5.892968602514279119e-01,7.557951649573801944e-02
1.841318958942679551e-01,5.510345035209460729e-01,3.265084392935317936e-01,2.962799851186270761e-01,5.796162835045770567e-01,9.565906374439470117e-02
2.133245819415977573e-01,5.858202961827905231e-01,3.038149091025147408e-01,2.885221060812765970e-01,5.869319436942043167e-01,9.241715824223863118e-02
2.665756171124451512e-01,5.848010134301995233e-01,3.078201141633848392e-01,2.991704239662327236e-01,5.891713881727027591e-01,7.575287271957020785e-02
2.056945114690126586e-01,6.205328994716968749e-01,3.224178461839953824e-01,3.053140905765743263e-01,5.906460573725265117e-01,8.324685752083915702e-02
2.006774623484917086e-01,5.815073446533854939e-01,3.117669911310292918e-01,2.901000275576299248e-01,5.841474332151888049e-01,9.115434523676423095e-02
2.102756779880237126e-01,5.849918843030593729e-01,3.044729012441402816e-01,2.888171476982316355e-01,5.870658957801128119e-01,9.260992362686347457e-02
1.941492391287535924e-01,5.892851062904148618e-01,3.191335462783202459e-01,2.971294229152605659e-01,5.864134159951518432e-01,9.185321412173585998e-02
1.832607362939232543e-01,6.245561694531261976e-01,3.182708549734897252e-01,2.944236323918323350e-01,5.826894526151082943e-01,9.093249594416430437e-02
1.846321002306521297e-01,5.839467391529347129e-01,3.280858263947854514e-01,2.994892773952009257e-01,5.824225887953941028e-01,9.225022137915972475e-02
2.682453626395994162e-01,6.102244629615690696e-01,3.042493564159863273e-01,2.979114062796768825e-01,5.930145255636281032e-01,7.528209449105693896e-02
2.077711640950773153e-01,5.828678002442508888e-01,3.024451554294445010e-01,2.880942872421204948e-01,5.884658004561496014e-01,9.119108716765898792e-02
2.119014384310516919e-01,5.976999568222476356e-01,3.068657135466379415e-01,2.891916402160312205e-01,5.862263146364506960e-01,8.972641417389060070e-02
2.225795109108058556e-01,6.377372150143982843e-01,3.092049403751175873e-01,2.887706452425738979e-01,5.822985239664730805e-01,9.063535627316222920e-02
2.064089634728736578e-01,5.996549272324848134e-01,3.054207677549515276e-01,2.876320914639124982e-01,5.867892070268976301e-01,8.965296900050734319e-02
2.077722172547501189e-01,5.985874929142889211e-01,3.063289761706597947e-01,2.881568560955649616e-01,5.854990348206811079e-01,9.158660817498587292e-02
2.058945536107353869e-01,6.148251285778675301e-01,3.179820051989580287e-01,3.029094193305856275e-01,5.918375284443759821e-01,8.373935574927104941e-02
2.089707131279543439e-01,5.976598219403550516e-01,3.065791030875484879e-01,2.874476722172845111e-01,5.844730461814821032e-01,9.108437989733995932e-02
2.108333027037823937e-01,7.191489678808979935e-01,3.089541411350534839e-01,2.844733680933900777e-01,5.806896823824194698e-01,8.947945862811512718e-02
1.859239374579439719e-01,7.099522765330040786e-01,3.141127032109933825e-01,2.933602574310352207e-01,5.848165147634583061e-01,8.826269054323165886e-02
2.090368210621194045e-01,5.665244377863194458e-01,3.019919366926506754e-01,2.879674011556986324e-01,5.884197451331094619e-01,9.198787678516807953e-02
2.140598795538994903e-01,5.886512891760600219e-01,3.033745526766632450e-01,2.880977727682301204e-01,5.864190714983263941e-01,9.152489100793936849e-02
2.063106887928740640e-01,5.948757567594177287e-01,3.065548393972742369e-01,2.876939148322990025e-01,5.852688499342024731e-01,9.093871635591675717e-02
1.946304258294124789e-01,6.025141716504560652e-01,3.112367039522713208e-01,2.934917096804205983e-01,5.870072004959323575e-01,9.124389894284767877e-02
1.967007466246456504e-01,5.404389411313677005e-01,3.081866752704828238e-01,3.004942278303365244e-01,6.012453262862813563e-01,8.409142422991899846e-02
1.957374113861646558e-01,4.951444810433525134e-01,3.157050749729702899e-01,3.042575706435411975e-01,5.965702326338737649e-01,8.493481489395628137e-02
2.371125531333632963e-01,6.550407932072969119e-01,3.056690951659291056e-01,2.884385483824735141e-01,5.834409084840510573e-01,8.547639012058150243e-02
1.987004418305932107e-01,4.897071492993284036e-01,3.152648830816983105e-01,3.049389318530176252e-01,5.907964131003620167e-01,8.549272272095496950e-02
1.989964000033100922e-01,4.896349617102542240e-01,3.143921643917192421e-01,3.044487251064748046e-01,5.903826465219228492e-01,8.551933833041047706e-02
2.066349760839256700e-01,5.845892406613781844e-01,3.032486431088939893e-01,2.891392371784411441e-01,5.884278420797994791e-01,9.115780011661411830e-02
2.363972942995391513e-01,6.494525868672557101e-01,3.065493486053908478e-01,2.882228553378627378e-01,5.825792565018399483e-01,8.601330833391507280e-02
2.158491683730958677e-01,6.010594057943278168e-01,3.017153863260537139e-01,2.861702603937222866e-01,5.866142203349089534e-01,8.825918594471382495e-02
2.153299242300985572e-01,5.713169759565759342e-01,3.031215784897406396e-01,2.880537650520876847e-01,5.862850770976058001e-01,9.228777264045164019e-02
2.205163835230099512e-01,6.490012116092070960e-01,3.006805209651012278e-01,2.840577611315112105e-01,5.855728778283504354e-01,8.934824278493457006e-02
2.058724080431875159e-01,5.597272735848787262e-01,3.225003626834203052e-01,3.057660475228320962e-01,5.845883950199661783e-01,8.425546234621317243e-02
1.953850549949401882e-01,6.234882839664591669e-01,2.999810277349579390e-01,2.861873075244342202e-01,5.936433084679850758e-01,8.642817931378077301e-02
