1.793799177835056213e-01,-1.283563590812087096e-01,3.188380643065789610e-01,7.635549470995066645e-01,1.282586463358545772e-02,4.654321474583416496e+00,8.345161431602806656e-01,4.377808984647888906e+02,1.629405770010300958e-01,4.377917989485448516e+02,4.633113996595408235e-01,1.316216256014627606e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.005964801455724089e+00
1.551683969024416632e-01,-1.350260037535657431e-01,3.136440845774028929e-01,7.631365166122971999e-01,2.597868026938524900e-03,5.506403699071888980e+00,8.268801655862394462e-01,4.377808984647888906e+02,1.621898565438323614e-01,4.377899838511221446e+02,4.718990307378190807e-01,1.324714826608262563e-01,7.181417713954193260e+00,-1.946938365268923998e-01,1.008722114096720635e+00
1.791876274932840962e-01,-1.179281577171903544e-01,2.169608273681979504e+00,7.625783121810486564e-01,2.620233189843327280e-03,5.545689848126515109e+00,8.257174998953951128e-01,4.377808984647888906e+02,1.629834366852813965e-01,4.377917745409623080e+02,4.614743664679574198e-01,1.298284055994769204e-01,7.627093080251595048e+00,-2.096534391917491136e-01,1.008172735559539568e+00
1.805343061766346568e-01,-1.285449021149211446e-01,1.789067061573967055e-01,7.288562550786041871e-01,1.976499039689036397e-03,5.917130617246717073e+00,7.962790286635776926e-01,4.377808984647888906e+02,1.636788821854146536e-01,4.378046990870536206e+02,4.621824871452536732e-01,1.236186869863391269e-01,7.222294666814887520e+00,-2.150044216582743528e-01,1.005689280170642963e+00
1.793799177835056213e-01,-1.283563590812087096e-01,3.188380643065789610e-01,7.635549470995066645e-01,1.282586463358545772e-02,4.654321474583416496e+00,8.345161431602806656e-01,4.377808984647888906e+02,1.629405770010300958e-01,4.377917989485448516e+02,4.633113996595408235e-01,1.343928617795656921e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.005964801455724089e+00
1.793799177835056213e-01,-1.283563590812087096e-01,3.188380643065789610e-01,7.635549470995066645e-01,1.885606972991424584e-03,4.654321474583416496e+00,8.345161431602806656e-01,4.377808984647888906e+02,1.633827910936232197e-01,4.377917989485448516e+02,4.633113996595408235e-01,1.316216256014627606e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.005964801455724089e+00
1.793799177835056213e-01,-1.283563590812087096e-01,3.188380643065789610e-01,7.635549470995066645e-01,1.282586463358545772e-02,4.654321474583416496e+00,8.763775843367320739e-01,4.377808984647888906e+02,1.629405770010300958e-01,4.377917989485448516e+02,4.633113996595408235e-01,1.343928617795656921e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.005964801455724089e+00
8.701867294783482976e-02,-1.548886932895997826e-01,3.229862643378429987e-01,7.635549470995066645e-01,2.623056398777735138e-03,5.964652011477892479e+00,8.345161431602806656e-01,4.377808984647888906e+02,1.608111416142400663e-01,4.378111406634268974e+02,4.629254829399400140e-01,1.316216256014627606e-01,7.161262693486023068e+00,-1.945070008913596660e-01,1.005964801455724089e+00
1.684513094931724408e-01,-1.274358591446216049e-01,2.915767532742225554e-01,7.258796822478019717e-01,8.365119831214821652e-03,8.722003308908817587e+00,8.561051357834817965e-01,4.377808984647888906e+02,1.647592319583255083e-01,4.377980705272228192e+02,4.384423960947932963e-01,1.253798292607795628e-01,7.661655953324563839e+00,-2.448176411907057037e-01,1.000993197620975605e+00
5.946943180515620181e-02,-1.283563590812087096e-01,2.828099059114766445e-01,7.643126514891916967e-01,1.197596532551112791e-03,4.654321474583416496e+00,8.352809272194028356e-01,4.377808984647888906e+02,1.655193074058219915e-01,4.377917989485448516e+02,4.637310920246254797e-01,1.316216256014627606e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.002138586958179589e+00
1.795984347427572736e-01,-1.216942098122060778e-01,2.188813132123518801e-01,7.412525747485553262e-01,3.379498118237875097e-03,6.252342264237948477e+00,8.355310019614219375e-01,4.377808984647888906e+02,1.644483480930468977e-01,4.377899652212499291e+02,4.903518535251820132e-01,1.395886380086713285e-01,7.649144238351385461e+00,-2.224812043796702554e-01,1.009205664901199118e+00
5.946943180515620181e-02,-1.283563590812087096e-01,2.832951971175888262e-01,7.643126514891916967e-01,6.167104615508435528e-03,6.135031242136821383e+00,8.352809272194028356e-01,4.377808984647888906e+02,1.655366352282114373e-01,4.377917989485448516e+02,4.642022566749579582e-01,1.316216256014627606e-01,7.627021216044062690e+00,-1.937055076604297099e-01,1.000840795012556628e+00
1.791876274932840962e-01,-1.215998733611311222e-01,1.554451459313408890e+00,7.660571877415668363e-01,8.232952280293752596e-04,5.287946831346549637e+00,8.078202760910092595e-01,4.377808984647888906e+02,1.264238244438647407e-01,4.377917745409623080e+02,4.599280385812611893e-01,1.298284055994769204e-01,7.641934115119139115e+00,-1.900805941228529694e-01,1.011582306903825446e+00
6.244074912801267363e-02,-1.283563590812087096e-01,2.832951971175888262e-01,7.634886850901132505e-01,9.328576222767960210e-03,6.129104482100816931e+00,8.352809272194028356e-01,4.377808984647888906e+02,1.655887107229168376e-01,4.377968120060193655e+02,4.642022566749579582e-01,1.247637694881136433e-01,7.627021216044062690e+00,-1.943448603670801245e-01,1.000840795012556628e+00
1.774384094776204901e-01,-1.323216343112880167e-01,2.241896207013392706e-01,7.416070453706811172e-01,1.068986036192394115e-02,6.234172486459278240e+00,8.390209278671326709e-01,4.377808984647888906e+02,1.631415184909318639e-01,4.378035321294143500e+02,4.768253304142620608e-01,1.277904910714653119e-01,7.623071944837445102e+00,-2.239410142055937303e-01,1.025130323081232087e+00
3.697918933788849061e-02,-1.417846752120184572e-01,3.127689089992775062e-01,7.895803849700883115e-01,1.645269336781412422e-03,6.110224610225580832e+00,8.353407393171278228e-01,4.377808984647888906e+02,1.644342674995934728e-01,4.295201545036706534e+02,4.242028170510107055e-01,1.221526343011898469e-01,7.764333056948910183e+00,-2.381821744474608427e-01,1.008769412127381360e+00
1.974830752572163117e-01,-1.230038357748026306e-01,2.817583693075860762e-01,7.643126514891916967e-01,5.186621356750103183e-04,6.135031242136821383e+00,8.346796748009808198e-01,4.377808984647888906e+02,1.655366352282114373e-01,4.377917989485448516e+02,4.642022566749579582e-01,1.316216256014627606e-01,7.090201368584492236e+00,-2.144559471406123907e-01,1.000835570248107764e+00
3.691059652890123222e-02,-1.754888361378237893e-01,3.127689089992775062e-01,7.895803849700883115e-01,1.645269336781412422e-03,6.110224610225580832e+00,8.240472435476861035e-01,4.377808984647888906e+02,1.644342674995934728e-01,4.297767198578658849e+02,4.243948588725495186e-01,1.221526343011898469e-01,7.764333056948910183e+00,-2.389056241488415888e-01,1.001216534719710838e+00
1.793799177835056213e-01,-1.254731615041322912e-01,3.188380643065789610e-01,7.635549470995066645e-01,1.885606972991424584e-03,5.349540487899584917e+00,9.760604892781545860e-01,4.377808984647888906e+02,1.629405770010300958e-01,4.377885952692454339e+02,4.643797523410297945e-01,1.311988540018913796e-01,7.626977684801559576e+00,-1.943650894327626777e-01,1.005964801455724089e+00
1.698260052677425525e-01,-1.406790371442601106e-01,2.990164602573736063e-01,7.279069145058231216e-01,5.491129921008860298e-03,6.080890287447929587e+00,8.501654945400444197e-01,4.377808984647888906e+02,1.624212001788243598e-01,4.379322997817043301e+02,4.775804537624245838e-01,1.208964792187485482e-01,7.677779657582173733e+00,-2.140691789506233011e-01,1.000993986506363509e+00
3.697918933788849061e-02,-1.417846752120184572e-01,3.127689089992775062e-01,7.895803849700883115e-01,1.996553417005191532e-03,6.110224610225580832e+00,8.353407393171278228e-01,4.377808984647888906e+02,1.644342674995934728e-01,4.295201545036706534e+02,4.242028170510107055e-01,1.221526343011898469e-01,7.764333056948910183e+00,-2.299592194379375121e-01,1.008769412127381360e+00
6.296230325043397635e-02,-1.481537689300119476e-01,2.902580228043926125e-01,7.314382139747236389e-01,8.282178484783530442e-03,8.722003308908817587e+00,8.006624598056178987e-01,4.377808984647888906e+02,1.647592319583255083e-01,4.375418262095371347e+02,4.382503542732544832e-01,1.253565992517590433e-01,7.694609790178446929e+00,-2.440941877119139070e-01,1.010506925083368035e+00
5.862999292580927529e-02,-1.216942098122060778e-01,1.644737519552584570e-01,7.412525747485553262e-01,3.379498118237875097e-03,6.255502192016253460e+00,8.355310019614219375e-01,4.377808984647888906e+02,1.678457708269977811e-01,4.377899652212499291e+02,4.951327482560897164e-01,1.390955406193628008e-01,7.649144238351385461e+00,-2.224812043796702554e-01,1.009205664901199118e+00
4.376740880377593540e-02,-1.216942098122060778e-01,1.644737519552584570e-01,7.412525747485553262e-01,3.379498118237875097e-03,6.255502192016253460e+00,8.355310019614219375e-01,4.377808984647888906e+02,1.678457708269977811e-01,4.377899652212499291e+02,4.951327482560897164e-01,1.390955406193628008e-01,7.649144238351385461e+00,-2.224812043796702554e-01,1.009205664901199118e+00
1.879265040660276775e-01,-1.210263065434181995e-01,2.952125450557536723e-01,7.437198474581576679e-01,1.703283706150543518e-03,6.103558990299864817e+00,8.189584174604795930e-01,4.377808984647888906e+02,1.678457708269977811e-01,4.377899652212499291e+02,4.770636626869260155e-01,1.390955406193628008e-01,7.277486063805378436e+00,-2.224812043796702554e-01,1.000647515035226087e+00
